year,hs2,cou,exports,imports,tradebalance
2012,87,New Brunswick,60997579.0,404966575.0,-343968996.0
2012,87,Newfoundland and Labrador,5113453.0,384147.0,4729306.0
2012,87,Northwest Territories,13069.0,,13069.0
2012,87,Nova Scotia,42054507.0,2833132009.0,-2791077502.0
2012,87,Ontario,57332007985.0,55553519473.0,1778488512.0
2012,87,Prince Edward Island,3911924.0,102443.0,3809481.0
2012,87,Quebec,2301768551.0,2590390607.0,-288622056.0
2012,87,Saskatchewan,51450503.0,1895761861.0,-1844311358.0
2012,87,Yukon Territory,45301.0,843019.0,-797718.0
2012,88,Alberta,73109520.0,605965342.0,-532855822.0
2012,88,British Columbia,268323288.0,372964197.0,-104640909.0
2012,88,Manitoba,396376384.0,143005615.0,253370769.0
2012,88,New Brunswick,6930571.0,83472697.0,-76542126.0
2012,88,Newfoundland and Labrador,261929613.0,45462860.0,216466753.0
2012,88,Northwest Territories,258126.0,28712.0,229414.0
2012,88,Nova Scotia,50499660.0,106368784.0,-55869124.0
2012,88,Nunavut,,7257488.0,-7257488.0
2012,88,Ontario,3072802698.0,1773512059.0,1299290639.0
2012,88,Prince Edward Island,1595965.0,,1595965.0
2012,88,Quebec,6100711750.0,2433245972.0,3667465778.0
2012,88,Saskatchewan,631071.0,59185051.0,-58553980.0
2012,88,Yukon Territory,34554.0,12642218.0,-12607664.0
2012,89,Alberta,2347954.0,39537159.0,-37189205.0
2012,89,British Columbia,62945202.0,145092894.0,-82147692.0
2012,89,Manitoba,,32622238.0,-32622238.0
2012,89,New Brunswick,2976596.0,32601756.0,-29625160.0
2012,89,Newfoundland and Labrador,532266.0,890072.0,-357806.0
2012,89,Nova Scotia,2243024.0,8066336.0,-5823312.0
2012,89,Ontario,49117333.0,349337140.0,-300219807.0
2012,89,Prince Edward Island,96516.0,,96516.0
2012,89,Quebec,381857982.0,95265553.0,286592429.0
2012,89,Saskatchewan,2886.0,71314204.0,-71311318.0
2012,89,Yukon Territory,15760.0,729.0,15031.0
2012,90,Alberta,558313981.0,1007763196.0,-449449215.0
2012,90,British Columbia,474937913.0,998384289.0,-523446376.0
2012,90,Manitoba,89165369.0,494547954.0,-405382585.0
2012,90,New Brunswick,17147357.0,62326527.0,-45179170.0
2012,90,Newfoundland and Labrador,5509979.0,11479593.0,-5969614.0
2012,90,Northwest Territories,86362.0,8341.0,78021.0
2012,90,Nova Scotia,59553074.0,21469776.0,38083298.0
2012,90,Nunavut,326525.0,,326525.0
2012,90,Ontario,3545922809.0,8621461132.0,-5075538323.0
2012,90,Prince Edward Island,3723316.0,19102.0,3704214.0
2012,90,Quebec,1104948339.0,2088395622.0,-983447283.0
2012,90,Saskatchewan,25109376.0,143392963.0,-118283587.0
2012,90,Yukon Territory,1743747.0,8332729.0,-6588982.0
2012,91,Alberta,137531.0,9679868.0,-9542337.0
2012,91,British Columbia,2706270.0,36582603.0,-33876333.0
2012,91,Manitoba,22607.0,5745643.0,-5723036.0
2012,91,New Brunswick,15469.0,308561.0,-293092.0
2012,91,Newfoundland and Labrador,806.0,8210.0,-7404.0
2012,91,Nova Scotia,1819688.0,179670.0,1640018.0
2012,91,Nunavut,93670.0,,93670.0
2012,91,Ontario,39523168.0,347037257.0,-307514089.0
2012,91,Prince Edward Island,13225.0,52.0,13173.0
2012,91,Quebec,2594352.0,57418049.0,-54823697.0
2012,91,Saskatchewan,5718.0,174034.0,-168316.0
2012,92,Alberta,67251.0,4247182.0,-4179931.0
2012,92,British Columbia,4908179.0,74577186.0,-69669007.0
2012,92,Manitoba,4145162.0,5020716.0,-875554.0
2012,92,New Brunswick,23801244.0,251425.0,23549819.0
2012,92,Newfoundland and Labrador,2525.0,12016.0,-9491.0
2012,92,Nova Scotia,810975.0,4993425.0,-4182450.0
2012,92,Nunavut,16130.0,,16130.0
2012,92,Ontario,17711888.0,125471259.0,-107759371.0
2012,92,Prince Edward Island,59858.0,,59858.0
2012,92,Quebec,27237212.0,36872317.0,-9635105.0
2012,92,Saskatchewan,373194.0,36582.0,336612.0
2012,93,Alberta,34101578.0,41535124.0,-7433546.0
2012,93,British Columbia,758970.0,32166471.0,-31407501.0
2012,93,Manitoba,5335821.0,58180109.0,-52844288.0
2012,93,New Brunswick,,20136518.0,-20136518.0
2012,93,Newfoundland and Labrador,400.0,356130.0,-355730.0
2012,93,Nova Scotia,294758.0,34601719.0,-34306961.0
2012,93,Ontario,117121685.0,228155378.0,-111033693.0
2012,93,Quebec,93347610.0,84950494.0,8397116.0
2012,93,Saskatchewan,3965.0,2926002.0,-2922037.0
2012,94,Alberta,150666301.0,622527535.0,-471861234.0
2012,94,British Columbia,246137181.0,1356155571.0,-1110018390.0
2012,94,Manitoba,129228579.0,463195684.0,-333967105.0
2012,94,New Brunswick,25817156.0,71489571.0,-45672415.0
2012,94,Newfoundland and Labrador,4108002.0,12376000.0,-8267998.0
2012,94,Northwest Territories,3114.0,,3114.0
2012,94,Nova Scotia,9082896.0,37932034.0,-28849138.0
2012,94,Nunavut,202387.0,,202387.0
2012,94,Ontario,3274925641.0,5001959367.0,-1727033726.0
2012,94,Prince Edward Island,1298329.0,63262.0,1235067.0
2012,94,Quebec,866372267.0,1172387103.0,-306014836.0
2012,94,Saskatchewan,4392440.0,231103733.0,-226711293.0
2012,94,Yukon Territory,31400.0,265045.0,-233645.0
2012,95,Alberta,7550049.0,182492352.0,-174942303.0
2012,95,British Columbia,76477722.0,892765622.0,-816287900.0
2012,95,Manitoba,2797599.0,179670156.0,-176872557.0
2012,95,New Brunswick,104910173.0,51355053.0,53555120.0
2012,95,Newfoundland and Labrador,425853.0,168363.0,257490.0
2012,95,Northwest Territories,1142.0,,1142.0
2012,95,Nova Scotia,2452969.0,12080328.0,-9627359.0
2012,95,Nunavut,17662.0,,17662.0
2012,95,Ontario,476075093.0,2267244571.0,-1791169478.0
2012,95,Prince Edward Island,143787.0,11753.0,132034.0
2012,95,Quebec,382700948.0,594676975.0,-211976027.0
2012,95,Saskatchewan,1133648.0,31103237.0,-29969589.0
2012,95,Yukon Territory,,3980.0,-3980.0
2012,96,Alberta,3780058.0,20579277.0,-16799219.0
2012,96,British Columbia,2925119.0,140774145.0,-137849026.0
2012,96,Manitoba,437407.0,61104035.0,-60666628.0
2012,96,New Brunswick,20705933.0,11439133.0,9266800.0
2012,96,Newfoundland and Labrador,10419.0,40345.0,-29926.0
2012,96,Nova Scotia,117807.0,360111.0,-242304.0
2012,96,Nunavut,8211.0,,8211.0
2012,96,Ontario,452178603.0,918316569.0,-466137966.0
2012,96,Prince Edward Island,2163.0,,2163.0
2012,96,Quebec,244091416.0,139079780.0,105011636.0
2012,96,Saskatchewan,26107.0,8315367.0,-8289260.0
2012,96,Yukon Territory,,1061.0,-1061.0
2012,97,Alberta,7221897.0,13195676.0,-5973779.0
2012,97,British Columbia,32563535.0,33549167.0,-985632.0
2012,97,Manitoba,952139.0,2635630.0,-1683491.0
2012,97,New Brunswick,128415.0,277025.0,-148610.0
2012,97,Newfoundland and Labrador,213358.0,34135.0,179223.0
2012,97,Northwest Territories,221135.0,,221135.0
2012,97,Nova Scotia,1394434.0,136475.0,1257959.0
2012,97,Nunavut,775428.0,,775428.0
2012,97,Ontario,137965624.0,151001293.0,-13035669.0
2012,97,Prince Edward Island,41966.0,,41966.0
2012,97,Quebec,22779048.0,40818712.0,-18039664.0
2012,97,Saskatchewan,582644.0,41596.0,541048.0
2012,97,Yukon Territory,59113.0,,59113.0
2013,01,Alberta,553862652.0,27068385.0,526794267.0
2013,01,British Columbia,58726658.0,29477256.0,29249402.0
2013,01,Manitoba,414461464.0,8082011.0,406379453.0
2013,01,New Brunswick,15013084.0,3038287.0,11974797.0
2013,01,Newfoundland and Labrador,,1375.0,-1375.0
2013,01,Nova Scotia,2645359.0,274450.0,2370909.0
2013,01,Ontario,307371396.0,89309010.0,218062386.0
2013,01,Prince Edward Island,1946236.0,12149.0,1934087.0
2013,01,Quebec,133576219.0,37234497.0,96341722.0
2013,01,Saskatchewan,391076308.0,5528598.0,385547710.0
2013,01,Yukon Territory,,243336.0,-243336.0
2013,02,Alberta,1378338052.0,72159187.0,1306178865.0
2013,02,British Columbia,126432166.0,228099862.0,-101667696.0
2013,02,Manitoba,735622000.0,23171823.0,712450177.0
2013,02,New Brunswick,667189.0,9366881.0,-8699692.0
2013,02,Newfoundland and Labrador,115402.0,,115402.0
2013,02,Nova Scotia,657656.0,823314.0,-165658.0
2013,02,Nunavut,223694.0,,223694.0
2013,02,Ontario,912679138.0,1959078642.0,-1046399504.0
2013,02,Prince Edward Island,511148.0,,511148.0
2013,02,Quebec,1554472576.0,101271539.0,1453201037.0
2013,02,Saskatchewan,9422551.0,46729279.0,-37306728.0
2013,03,Alberta,531560.0,31289124.0,-30757564.0
2013,03,British Columbia,866362024.0,587027275.0,279334749.0
2013,03,Manitoba,53916001.0,870836.0,53045165.0
2013,03,New Brunswick,797878097.0,349388858.0,448489239.0
2013,03,Newfoundland and Labrador,756939312.0,7366212.0,749573100.0
2013,03,Northwest Territories,312419.0,,312419.0
2013,03,Nova Scotia,1001715884.0,122666083.0,879049801.0
2013,03,Nunavut,1371832.0,,1371832.0
2013,03,Ontario,130371670.0,614756262.0,-484384592.0
2013,03,Prince Edward Island,162300004.0,41405.0,162258599.0
2013,03,Quebec,171120195.0,347339365.0,-176219170.0
2013,03,Saskatchewan,4735619.0,4840279.0,-104660.0
2013,03,Yukon Territory,76847.0,37246630.0,-37169783.0
2013,04,Alberta,13432732.0,9412400.0,4020332.0
2013,04,British Columbia,39994768.0,54546689.0,-14551921.0
2013,04,Manitoba,26888290.0,23302148.0,3586142.0
2013,04,New Brunswick,5951366.0,2601637.0,3349729.0
2013,04,Newfoundland and Labrador,1552091.0,,1552091.0
2013,04,Nova Scotia,3523570.0,92384.0,3431186.0
2013,04,Nunavut,175.0,,175.0
2013,04,Ontario,146305555.0,301275625.0,-154970070.0
2013,04,Prince Edward Island,2266639.0,,2266639.0
2013,04,Quebec,106596694.0,196350429.0,-89753735.0
2013,04,Saskatchewan,24465615.0,5085700.0,19379915.0
2013,04,Yukon Territory,2339.0,,2339.0
2013,05,Alberta,83238581.0,9509092.0,73729489.0
2013,05,British Columbia,11879246.0,22937336.0,-11058090.0
2013,05,Manitoba,18263957.0,7199994.0,11063963.0
2013,05,New Brunswick,2233463.0,14275021.0,-12041558.0
2013,05,Newfoundland and Labrador,1046067.0,2635027.0,-1588960.0
2013,05,Nova Scotia,2110581.0,4132873.0,-2022292.0
2013,05,Nunavut,255200.0,,255200.0
2013,05,Ontario,102931313.0,71086350.0,31844963.0
2013,05,Prince Edward Island,767563.0,,767563.0
2013,05,Quebec,25957488.0,13397676.0,12559812.0
2013,05,Saskatchewan,2261329.0,552013.0,1709316.0
2013,05,Yukon Territory,16607.0,617.0,15990.0
2013,06,Alberta,410358.0,7156014.0,-6745656.0
2013,06,British Columbia,67331417.0,97728636.0,-30397219.0
2013,06,Manitoba,794472.0,32931510.0,-32137038.0
2013,06,New Brunswick,28531396.0,5513047.0,23018349.0
2013,06,Newfoundland and Labrador,,187116.0,-187116.0
2013,06,Nova Scotia,14217208.0,1202145.0,13015063.0
2013,06,Ontario,171686530.0,216754953.0,-45068423.0
2013,06,Prince Edward Island,2402164.0,18959.0,2383205.0
2013,06,Quebec,29201858.0,55359813.0,-26157955.0
2013,06,Saskatchewan,61033.0,1465004.0,-1403971.0
2013,07,Alberta,155015532.0,315804731.0,-160789199.0
2013,07,British Columbia,259710739.0,638975439.0,-379264700.0
2013,07,Manitoba,151127752.0,87892000.0,63235752.0
2013,07,New Brunswick,41387567.0,30672160.0,10715407.0
2013,07,Newfoundland and Labrador,98673.0,,98673.0
2013,07,Nova Scotia,15285172.0,3410215.0,11874957.0
2013,07,Ontario,1140895524.0,1577264692.0,-436369168.0
2013,07,Prince Edward Island,66145025.0,,66145025.0
2013,07,Quebec,224033500.0,182367366.0,41666134.0
2013,07,Saskatchewan,2348212707.0,47220191.0,2300992516.0
2013,08,Alberta,1995674.0,375941402.0,-373945728.0
2013,08,British Columbia,293708255.0,973077192.0,-679368937.0
2013,08,Manitoba,11369.0,77759747.0,-77748378.0
2013,08,New Brunswick,4070889.0,89865890.0,-85795001.0
2013,08,Newfoundland and Labrador,,118849.0,-118849.0
2013,08,Northwest Territories,11.0,,11.0
2013,08,Nova Scotia,110079932.0,3402936.0,106676996.0
2013,08,Ontario,41525882.0,2436147028.0,-2394621146.0
2013,08,Prince Edward Island,23184278.0,,23184278.0
2013,08,Quebec,117002906.0,625296152.0,-508293246.0
2013,08,Saskatchewan,24126.0,50410209.0,-50386083.0
2013,09,Alberta,534100.0,45430182.0,-44896082.0
2013,09,British Columbia,42121785.0,250024805.0,-207903020.0
2013,09,Manitoba,113223.0,5133061.0,-5019838.0
2013,09,New Brunswick,49937.0,2026243.0,-1976306.0
2013,09,Newfoundland and Labrador,1596.0,496206.0,-494610.0
2013,09,Nova Scotia,32401.0,5186216.0,-5153815.0
2013,09,Ontario,395311276.0,1022280647.0,-626969371.0
2013,09,Quebec,91051187.0,228901566.0,-137850379.0
2013,09,Saskatchewan,7108216.0,5981237.0,1126979.0
2013,09,Yukon Territory,156.0,51.0,105.0
2013,10,Alberta,2571206363.0,40220011.0,2530986352.0
2013,10,British Columbia,35788072.0,117371243.0,-81583171.0
2013,10,Manitoba,1200117764.0,69325834.0,1130791930.0
2013,10,New Brunswick,163921.0,3374483.0,-3210562.0
2013,10,Newfoundland and Labrador,80.0,,80.0
2013,10,Nova Scotia,60313.0,764263.0,-703950.0
2013,10,Ontario,474629873.0,436456616.0,38173257.0
2013,10,Quebec,140142534.0,59549169.0,80593365.0
2013,10,Saskatchewan,3890324123.0,11187910.0,3879136213.0
2013,10,Yukon Territory,1512.0,,1512.0
2013,11,Alberta,234739958.0,21772675.0,212967283.0
2013,11,British Columbia,49152839.0,52083021.0,-2930182.0
2013,11,Manitoba,149382498.0,6189813.0,143192685.0
2013,11,New Brunswick,7285251.0,2224409.0,5060842.0
2013,11,Newfoundland and Labrador,122915.0,,122915.0
2013,11,Nova Scotia,4908254.0,4391679.0,516575.0
2013,11,Ontario,159252119.0,198711069.0,-39458950.0
2013,11,Prince Edward Island,5181408.0,,5181408.0
2013,11,Quebec,72323230.0,26212823.0,46110407.0
2013,11,Saskatchewan,197542865.0,3548811.0,193994054.0
2013,12,Alberta,1827687476.0,52810803.0,1774876673.0
2013,12,British Columbia,30234581.0,151826963.0,-121592382.0
2013,12,Manitoba,1424176095.0,77853667.0,1346322428.0
2013,12,New Brunswick,8041549.0,8601118.0,-559569.0
2013,12,Newfoundland and Labrador,171156.0,62296.0,108860.0
2013,12,Nova Scotia,13010839.0,1467072.0,11543767.0
2013,12,Ontario,1095027235.0,416101654.0,678925581.0
2013,12,Prince Edward Island,4135109.0,3392.0,4131717.0
2013,12,Quebec,606725631.0,84878894.0,521846737.0
2013,12,Saskatchewan,2524535138.0,13438981.0,2511096157.0
2013,12,Yukon Territory,85737.0,,85737.0
2013,13,Alberta,4115966.0,56089177.0,-51973211.0
2013,13,British Columbia,1437703.0,27253762.0,-25816059.0
2013,13,Manitoba,7802985.0,6505722.0,1297263.0
2013,13,New Brunswick,2874.0,99300.0,-96426.0
2013,13,Nova Scotia,20.0,625529.0,-625509.0
2013,13,Ontario,61982708.0,83674487.0,-21691779.0
2013,13,Quebec,6918867.0,12526473.0,-5607606.0
2013,13,Saskatchewan,1665891.0,8867994.0,-7202103.0
2013,13,Yukon Territory,18608.0,,18608.0
2013,14,Alberta,386462.0,1239049.0,-852587.0
2013,14,British Columbia,60637.0,3504356.0,-3443719.0
2013,14,Manitoba,40381.0,327691.0,-287310.0
2013,14,New Brunswick,15497.0,16089.0,-592.0
2013,14,Nova Scotia,262.0,,262.0
2013,14,Ontario,660188.0,4241994.0,-3581806.0
2013,14,Quebec,149044.0,1249396.0,-1100352.0
2013,14,Saskatchewan,23010.0,392354.0,-369344.0
2013,15,Alberta,768422071.0,62594355.0,705827716.0
2013,15,British Columbia,258974461.0,205308992.0,53665469.0
2013,15,Manitoba,378588241.0,47307195.0,331281046.0
2013,15,New Brunswick,2260233.0,53564483.0,-51304250.0
2013,15,Newfoundland and Labrador,220903.0,51.0,220852.0
2013,15,Nova Scotia,28590790.0,31305166.0,-2714376.0
2013,15,Ontario,377165181.0,532000151.0,-154834970.0
2013,15,Prince Edward Island,2652141.0,,2652141.0
2013,15,Quebec,125011131.0,90857263.0,34153868.0
2013,15,Saskatchewan,1527610057.0,46155732.0,1481454325.0
2013,16,Alberta,28653194.0,59274891.0,-30621697.0
2013,16,British Columbia,75101897.0,350018307.0,-274916410.0
2013,16,Manitoba,5316325.0,84704163.0,-79387838.0
2013,16,New Brunswick,202705177.0,10524996.0,192180181.0
2013,16,Newfoundland and Labrador,64971200.0,141377.0,64829823.0
2013,16,Nova Scotia,28563769.0,12838167.0,15725602.0
2013,16,Nunavut,45270.0,,45270.0
2013,16,Ontario,75980928.0,859089033.0,-783108105.0
2013,16,Prince Edward Island,39674718.0,,39674718.0
2013,16,Quebec,244626027.0,113818196.0,130807831.0
2013,16,Saskatchewan,15389.0,46154900.0,-46139511.0
2013,16,Yukon Territory,62.0,,62.0
2013,17,Alberta,17826438.0,36061721.0,-18235283.0
2013,17,British Columbia,22336980.0,118838205.0,-96501225.0
2013,17,Manitoba,1849267.0,18911349.0,-17062082.0
2013,17,New Brunswick,11476272.0,6646095.0,4830177.0
2013,17,Newfoundland and Labrador,854.0,8203.0,-7349.0
2013,17,Nova Scotia,415282.0,1023365.0,-608083.0
2013,17,Nunavut,3871.0,,3871.0
2013,17,Ontario,477167111.0,663370405.0,-186203294.0
2013,17,Prince Edward Island,1132737.0,,1132737.0
2013,17,Quebec,416146157.0,314650773.0,101495384.0
2013,17,Saskatchewan,61.0,4095362.0,-4095301.0
2013,17,Yukon Territory,131.0,,131.0
2013,18,Alberta,167055.0,15366252.0,-15199197.0
2013,18,British Columbia,80026593.0,78901926.0,1124667.0
2013,18,Manitoba,3687705.0,14164135.0,-10476430.0
2013,18,New Brunswick,4073614.0,3548795.0,524819.0
2013,18,Newfoundland and Labrador,225.0,659564.0,-659339.0
2013,18,Nova Scotia,28078.0,490170.0,-462092.0
2013,18,Nunavut,11030.0,,11030.0
2013,18,Ontario,429668831.0,732153903.0,-302485072.0
2013,18,Prince Edward Island,17019.0,,17019.0
2013,18,Quebec,637867720.0,533267578.0,104600142.0
2013,18,Saskatchewan,1600.0,4265826.0,-4264226.0
2013,18,Yukon Territory,342.0,16.0,326.0
2013,19,Alberta,35834914.0,99554234.0,-63719320.0
2013,19,British Columbia,171844805.0,379698516.0,-207853711.0
2013,19,Manitoba,12237150.0,79281541.0,-67044391.0
2013,19,New Brunswick,7686350.0,24248413.0,-16562063.0
2013,19,Newfoundland and Labrador,363048.0,442797.0,-79749.0
2013,19,Nova Scotia,17875926.0,1137262.0,16738664.0
2013,19,Nunavut,141770.0,,141770.0
2013,19,Ontario,2358970670.0,1991614738.0,367355932.0
2013,19,Prince Edward Island,473635.0,354.0,473281.0
2013,19,Quebec,218280355.0,310637406.0,-92357051.0
2013,19,Saskatchewan,1604753.0,58455320.0,-56850567.0
2013,19,Yukon Territory,124.0,,124.0
2013,20,Alberta,220416733.0,126718151.0,93698582.0
2013,20,British Columbia,67415179.0,433699123.0,-366283944.0
2013,20,Manitoba,346964437.0,47037359.0,299927078.0
2013,20,New Brunswick,186277772.0,33678729.0,152599043.0
2013,20,Newfoundland and Labrador,122459.0,11362.0,111097.0
2013,20,Northwest Territories,91.0,,91.0
2013,20,Nova Scotia,6633756.0,5284882.0,1348874.0
2013,20,Ontario,275506359.0,1288599734.0,-1013093375.0
2013,20,Prince Edward Island,213511565.0,3349.0,213508216.0
2013,20,Quebec,216022247.0,362033940.0,-146011693.0
2013,20,Saskatchewan,2065001.0,21139280.0,-19074279.0
2013,20,Yukon Territory,4379.0,,4379.0
2013,21,Alberta,15046750.0,92409935.0,-77363185.0
2013,21,British Columbia,232180668.0,334054468.0,-101873800.0
2013,21,Manitoba,4650322.0,69471610.0,-64821288.0
2013,21,New Brunswick,2982873.0,7949653.0,-4966780.0
2013,21,Newfoundland and Labrador,49547.0,12233.0,37314.0
2013,21,Northwest Territories,720.0,,720.0
2013,21,Nova Scotia,13836067.0,6579357.0,7256710.0
2013,21,Nunavut,1126.0,,1126.0
2013,21,Ontario,859532924.0,1834382898.0,-974849974.0
2013,21,Prince Edward Island,920272.0,,920272.0
2013,21,Quebec,470775529.0,129145764.0,341629765.0
2013,21,Saskatchewan,2925710.0,21928534.0,-19002824.0
2013,21,Yukon Territory,395.0,1983.0,-1588.0
2013,22,Alberta,79337991.0,774479039.0,-695141048.0
2013,22,British Columbia,65462337.0,623125616.0,-557663279.0
2013,22,Manitoba,2526314.0,291893323.0,-289367009.0
2013,22,New Brunswick,47733582.0,44230309.0,3503273.0
2013,22,Newfoundland and Labrador,16345555.0,26809687.0,-10464132.0
2013,22,Northwest Territories,73.0,,73.0
2013,22,Nova Scotia,2047463.0,62217663.0,-60170200.0
2013,22,Nunavut,1.0,,1.0
2013,22,Ontario,607698000.0,2056933993.0,-1449235993.0
2013,22,Prince Edward Island,326918.0,4747818.0,-4420900.0
2013,22,Quebec,235244597.0,1396843770.0,-1161599173.0
2013,22,Saskatchewan,32773.0,52638615.0,-52605842.0
2013,22,Yukon Territory,33754.0,,33754.0
2013,23,Alberta,456375626.0,191270910.0,265104716.0
2013,23,British Columbia,129565972.0,197712214.0,-68146242.0
2013,23,Manitoba,176127449.0,253183515.0,-77056066.0
2013,23,New Brunswick,23990275.0,25015639.0,-1025364.0
2013,23,Newfoundland and Labrador,523769.0,,523769.0
2013,23,Nova Scotia,13706257.0,5157595.0,8548662.0
2013,23,Ontario,531808961.0,822119950.0,-290310989.0
2013,23,Prince Edward Island,47896.0,,47896.0
2013,23,Quebec,156594054.0,225845873.0,-69251819.0
2013,23,Saskatchewan,737477879.0,43783263.0,693694616.0
2013,23,Yukon Territory,7696.0,,7696.0
2013,24,Alberta,200.0,3910280.0,-3910080.0
2013,24,British Columbia,3528120.0,1232150.0,2295970.0
2013,24,Manitoba,,10498003.0,-10498003.0
2013,24,New Brunswick,,43947.0,-43947.0
2013,24,Newfoundland and Labrador,,16928.0,-16928.0
2013,24,Nova Scotia,,9731.0,-9731.0
2013,24,Ontario,200667997.0,120035410.0,80632587.0
2013,24,Quebec,13101023.0,30105125.0,-17004102.0
2013,24,Saskatchewan,,16939.0,-16939.0
2013,25,Alberta,257505847.0,164388593.0,93117254.0
2013,25,British Columbia,241407293.0,149676145.0,91731148.0
2013,25,Manitoba,1701037.0,178129436.0,-176428399.0
2013,25,New Brunswick,12195465.0,21892267.0,-9696802.0
2013,25,Newfoundland and Labrador,21260924.0,3901126.0,17359798.0
2013,25,Nova Scotia,37770988.0,10716223.0,27054765.0
2013,25,Nunavut,1140.0,,1140.0
2013,25,Ontario,514133795.0,314607289.0,199526506.0
2013,25,Prince Edward Island,24592.0,,24592.0
2013,25,Quebec,178911255.0,151413715.0,27497540.0
